InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,YearMonth
581146,22930,BAKING MOULD HEART MILK CHOCOLATE,3,2011-12-07 13:53:00,2.55,17602.0,United Kingdom,7.649999999999999,2011-12
579455,23570,TRADITIONAL PICK UP STICKS GAME ,12,2011-11-29 14:14:00,1.25,15239.0,United Kingdom,15.0,2011-11
574863,47566,PARTY BUNTING,4,2011-11-07 12:29:00,4.95,15719.0,United Kingdom,19.8,2011-11
542526,85188A,GREEN METAL SWINGING BUNNY,10,2011-01-28 12:43:00,0.85,14659.0,United Kingdom,8.5,2011-01
572037,22971,QUEENS GUARD COFFEE MUG,2,2011-10-20 12:07:00,2.55,17365.0,United Kingdom,5.1,2011-10
558565,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-06-30 13:58:00,0.95,14803.0,United Kingdom,1.9,2011-06
581125,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2011-12-07 12:41:00,1.25,14087.0,United Kingdom,2.5,2011-12
572865,23194,GYMKHANA TREASURE BOOK BOX,1,2011-10-26 13:01:00,2.25,17841.0,United Kingdom,2.25,2011-10
547789,22763,KEY CABINET MA CAMPAGNE,2,2011-03-25 12:04:00,9.95,14911.0,EIRE,19.9,2011-03
554105,22470,HEART OF WICKER LARGE,2,2011-05-22 14:04:00,2.95,14711.0,United Kingdom,5.9,2011-05
553673,21586,KINGS CHOICE GIANT TUBE MATCHES,3,2011-05-18 12:46:00,2.55,16814.0,United Kingdom,7.649999999999999,2011-05
546242,21169,YOU'RE CONFUSING ME METAL SIGN ,2,2011-03-10 13:07:00,1.69,16743.0,United Kingdom,3.38,2011-03
577303,23390,DOLLY GIRL MINI BACKPACK,3,2011-11-18 13:02:00,4.15,14390.0,United Kingdom,12.45,2011-11
564301,23236,STORAGE TIN VINTAGE DOILY ,6,2011-08-24 11:54:00,2.89,14299.0,United Kingdom,17.34,2011-08
553129,23254,CHILDRENS CUTLERY DOLLY GIRL ,1,2011-05-13 12:34:00,4.15,17765.0,United Kingdom,4.15,2011-05
549434,84279B,CHERRY BLOSSOM DECORATIVE FLASK,12,2011-04-08 12:30:00,3.39,12647.0,Germany,40.68,2011-04
568159,22624,IVORY KITCHEN SCALES,2,2011-09-25 12:22:00,8.5,17719.0,United Kingdom,17.0,2011-09
552253,22384,LUNCH BAG PINK POLKADOT,10,2011-05-08 10:20:00,1.65,14201.0,United Kingdom,16.5,2011-05
564187,23346,SPACEBOY BEAKER,2,2011-08-23 15:24:00,1.25,15005.0,United Kingdom,2.5,2011-08
571225,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-10-14 13:41:00,0.95,14397.0,United Kingdom,11.4,2011-10
578627,23199,JUMBO BAG APPLES,10,2011-11-24 15:41:00,2.08,14709.0,United Kingdom,20.8,2011-11
576075,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,6,2011-11-13 16:16:00,0.55,15861.0,United Kingdom,3.3000000000000003,2011-11
576091,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-11-14 09:00:00,1.65,16779.0,United Kingdom,19.8,2011-11
574920,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-07 16:34:00,2.95,13985.0,United Kingdom,17.700000000000003,2011-11
542641,22841,ROUND CAKE TIN VINTAGE GREEN,2,2011-01-31 11:25:00,7.95,17314.0,United Kingdom,15.9,2011-01
573311,22535,MAGIC DRAWING SLATE BUNNIES ,2,2011-10-28 16:45:00,0.42,14071.0,United Kingdom,0.84,2011-10
561631,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,2011-07-28 14:27:00,1.04,14911.0,EIRE,49.92,2011-07
570388,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-10-10 12:37:00,1.45,14911.0,EIRE,17.4,2011-10
565224,21918,SET 12 KIDS COLOUR  CHALK STICKS,12,2011-09-01 19:11:00,0.42,14713.0,United Kingdom,5.04,2011-09
569823,23284,DOORMAT KEEP CALM AND COME IN,1,2011-10-06 12:15:00,8.25,16895.0,United Kingdom,8.25,2011-10
549813,15044A,PINK PAPER PARASOL ,2,2011-04-12 12:16:00,2.95,17972.0,United Kingdom,5.9,2011-04
569424,15044D,RED PAPER PARASOL,1,2011-10-04 10:49:00,2.95,15529.0,United Kingdom,2.95,2011-10
575329,23439,HAND WARMER RED LOVE HEART,1,2011-11-09 13:50:00,2.1,17038.0,United Kingdom,2.1,2011-11
569835,22382,LUNCH BAG SPACEBOY DESIGN ,3,2011-10-06 13:05:00,1.65,15518.0,United Kingdom,4.949999999999999,2011-10
547357,85213,MINI  ZINC GARDEN DECORATIONS ,12,2011-03-22 12:15:00,0.85,17613.0,United Kingdom,10.2,2011-03
538374,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2010-12-12 11:17:00,2.1,14159.0,United Kingdom,2.1,2010-12
579143,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-28 13:08:00,4.95,13882.0,United Kingdom,14.85,2011-11
578251,23554,LANDMARK FRAME OXFORD STREET,1,2011-11-23 12:45:00,12.5,15993.0,United Kingdom,12.5,2011-11
558542,21754,HOME BUILDING BLOCK WORD,4,2011-06-30 12:23:00,5.95,13593.0,United Kingdom,23.8,2011-06
537392,22694,WICKER STAR ,3,2010-12-06 13:58:00,2.1,17068.0,United Kingdom,6.300000000000001,2010-12
579116,23350,ROLL WRAP VINTAGE SPOT ,1,2011-11-28 11:54:00,1.25,17346.0,United Kingdom,1.25,2011-11
563533,21465,PINK FLOWER CROCHET FOOD COVER,1,2011-08-17 11:14:00,3.75,16241.0,United Kingdom,3.75,2011-08
580385,22866,HAND WARMER SCOTTY DOG DESIGN,2,2011-12-04 10:11:00,2.1,16326.0,United Kingdom,4.2,2011-12
557007,22563,HAPPY STENCIL CRAFT,12,2011-06-16 11:30:00,1.25,12484.0,Spain,15.0,2011-06
556415,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-06-10 12:19:00,2.55,12409.0,Switzerland,61.2,2011-06
574480,22593,CHRISTMAS GINGHAM STAR,12,2011-11-04 12:42:00,0.85,15010.0,United Kingdom,10.2,2011-11
548743,22193,RED DINER WALL CLOCK,4,2011-04-04 12:05:00,8.5,14895.0,United Kingdom,34.0,2011-04
566816,21915,RED  HARMONICA IN BOX ,48,2011-09-15 10:53:00,1.25,12731.0,France,60.0,2011-09
569702,23511,EMBROIDERED RIBBON REEL EMILY ,6,2011-10-05 16:09:00,2.08,14396.0,United Kingdom,12.48,2011-10
553653,22727,ALARM CLOCK BAKELIKE RED ,4,2011-05-18 11:08:00,3.75,16701.0,United Kingdom,15.0,2011-05
565152,23082,SET 6 PAPER TABLE LANTERN HEARTS ,1,2011-09-01 14:42:00,3.75,17799.0,United Kingdom,3.75,2011-09
579843,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-11-30 16:21:00,0.85,12921.0,United Kingdom,10.2,2011-11
566587,21704,BAG 250g SWIRLY MARBLES,12,2011-09-13 14:30:00,0.85,14132.0,United Kingdom,10.2,2011-09
580727,22418,10 COLOUR SPACEBOY PEN,3,2011-12-05 17:17:00,1.63,14096.0,United Kingdom,4.89,2011-12
544460,22273,FELTCRAFT DOLL MOLLY,1,2011-02-20 14:01:00,2.95,16931.0,United Kingdom,2.95,2011-02
557888,21644,ASSORTED TUTTI FRUTTI HEART BOX,1,2011-06-23 13:51:00,1.25,14656.0,United Kingdom,1.25,2011-06
571509,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-10-17 15:28:00,6.95,13110.0,United Kingdom,13.9,2011-10
565434,23204,CHARLOTTE BAG APPLES DESIGN,3,2011-09-04 13:35:00,0.85,12867.0,United Kingdom,2.55,2011-09
580501,82582,AREA PATROLLED METAL SIGN,6,2011-12-04 13:00:00,2.1,14546.0,United Kingdom,12.6,2011-12
581216,21930,JUMBO STORAGE BAG SKULLS,20,2011-12-08 09:06:00,2.08,16523.0,United Kingdom,41.6,2011-12
569302,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-10-03 12:04:00,0.85,16205.0,United Kingdom,10.2,2011-10
545503,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-03-03 11:34:00,2.95,15719.0,United Kingdom,5.9,2011-03
562365,22695,WICKER WREATH SMALL,1,2011-08-04 13:51:00,1.45,14344.0,United Kingdom,1.45,2011-08
569343,23527,ANIMALS AND NATURE WALL ART,120,2011-10-03 14:34:00,3.29,18102.0,United Kingdom,394.8,2011-10
550290,22383,LUNCH BAG SUKI  DESIGN ,10,2011-04-15 14:45:00,1.65,15246.0,United Kingdom,16.5,2011-04
550632,21181,PLEASE ONE PERSON METAL SIGN,1,2011-04-19 14:56:00,2.1,16907.0,United Kingdom,2.1,2011-04
572096,85150,LADIES & GENTLEMEN METAL SIGN,2,2011-10-20 15:20:00,2.55,16813.0,United Kingdom,5.1,2011-10
565236,23202,JUMBO BAG VINTAGE LEAF,10,2011-09-02 09:45:00,2.08,14276.0,United Kingdom,20.8,2011-09
558926,20713,JUMBO BAG OWLS,10,2011-07-05 10:21:00,2.08,17469.0,United Kingdom,20.8,2011-07
550251,22420,LIPSTICK PEN BABY PINK,12,2011-04-15 11:44:00,0.42,14323.0,United Kingdom,5.04,2011-04
580358,22988,SOLDIERS EGG CUP ,4,2011-12-02 16:07:00,1.25,17238.0,United Kingdom,5.0,2011-12
578998,23267,SET OF 4 SANTA PLACE SETTINGS,1,2011-11-27 16:05:00,1.25,15436.0,United Kingdom,1.25,2011-11
580852,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-12-06 11:53:00,1.65,16790.0,United Kingdom,16.5,2011-12
574475,21679,SKULLS  STICKERS,12,2011-11-04 12:18:00,0.85,14132.0,United Kingdom,10.2,2011-11
566726,22349,DOG BOWL CHASING BALL DESIGN,1,2011-09-14 13:12:00,3.75,15021.0,United Kingdom,3.75,2011-09
578270,21329,DINOSAURS  WRITING SET ,1,2011-11-23 13:39:00,3.29,14096.0,United Kingdom,3.29,2011-11
577504,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-20 12:36:00,2.95,14159.0,United Kingdom,17.700000000000003,2011-11
537755,21313,GLASS HEART T-LIGHT HOLDER ,96,2010-12-08 11:31:00,0.64,16525.0,United Kingdom,61.44,2010-12
570424,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2,2011-10-10 13:41:00,2.1,17372.0,United Kingdom,4.2,2011-10
560937,22175,PINK OWL SOFT TOY,1,2011-07-22 10:52:00,2.95,17920.0,United Kingdom,2.95,2011-07
571205,23090,VINTAGE GLASS T-LIGHT HOLDER,12,2011-10-14 12:41:00,0.83,15620.0,United Kingdom,9.96,2011-10
550493,22757,LARGE RED BABUSHKA NOTEBOOK ,1,2011-04-18 14:50:00,1.25,15311.0,United Kingdom,1.25,2011-04
555471,84978,HANGING HEART JAR T-LIGHT HOLDER,18,2011-06-03 11:42:00,1.25,16117.0,United Kingdom,22.5,2011-06
580404,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,2011-12-04 12:01:00,1.25,13596.0,United Kingdom,15.0,2011-12
553227,23070,EDWARDIAN HEART PHOTO FRAME,8,2011-05-16 10:46:00,4.15,14211.0,United Kingdom,33.2,2011-05
542900,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-02-01 14:24:00,8.5,14180.0,United Kingdom,17.0,2011-02
561247,23293,SET OF 12 FAIRY CAKE BAKING CASES,12,2011-07-26 11:38:00,0.83,16592.0,United Kingdom,9.96,2011-07
556479,22911,PAPER CHAIN KIT LONDON,6,2011-06-12 12:50:00,2.95,16983.0,United Kingdom,17.700000000000003,2011-06
542599,21358,TOAST ITS - HAPPY BIRTHDAY,3,2011-01-30 11:01:00,1.25,17062.0,United Kingdom,3.75,2011-01
572045,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,3,2011-10-20 12:11:00,1.95,14527.0,United Kingdom,5.85,2011-10
562607,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-08-08 11:45:00,1.25,12885.0,United Kingdom,15.0,2011-08
539642,15056P,EDWARDIAN PARASOL PINK,2,2010-12-20 15:35:00,5.95,15867.0,United Kingdom,11.9,2010-12
550637,23201,JUMBO BAG ALPHABET,5,2011-04-19 15:39:00,2.08,14415.0,United Kingdom,10.4,2011-04
537224,21143,ANTIQUE GLASS HEART DECORATION ,12,2010-12-05 16:24:00,1.95,13174.0,United Kingdom,23.4,2010-12
536752,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02 14:06:00,1.06,17850.0,United Kingdom,6.36,2010-12
579510,21328,BALLOONS  WRITING SET ,12,2011-11-29 16:44:00,1.65,14554.0,United Kingdom,19.8,2011-11
560393,84508C,BLUE CIRCLES DESIGN TEDDY,2,2011-07-18 13:33:00,2.55,14808.0,United Kingdom,5.1,2011-07
569230,22364,GLASS JAR DIGESTIVE BISCUITS,1,2011-10-02 15:07:00,2.95,16533.0,United Kingdom,2.95,2011-10
571737,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-10-19 10:31:00,1.65,14367.0,United Kingdom,16.5,2011-10
556845,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-06-15 11:30:00,2.08,17511.0,United Kingdom,12.48,2011-06
554080,20971,PINK BLUE FELT CRAFT TRINKET BOX,3,2011-05-22 11:42:00,1.25,16931.0,United Kingdom,3.75,2011-05
579807,23458,DOLLY CABINET 3 DRAWERS ,1,2011-11-30 15:50:00,14.95,15046.0,United Kingdom,14.95,2011-11
548468,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,2,2011-03-31 12:28:00,2.95,14818.0,United Kingdom,5.9,2011-03
560552,22757,LARGE RED BABUSHKA NOTEBOOK ,2,2011-07-19 12:54:00,1.25,15311.0,United Kingdom,2.5,2011-07
552364,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-09 12:25:00,0.65,13004.0,United Kingdom,10.4,2011-05
575147,21915,RED  HARMONICA IN BOX ,48,2011-11-08 15:45:00,1.25,17937.0,United Kingdom,60.0,2011-11
554118,21877,HOME SWEET HOME MUG,12,2011-05-22 15:26:00,1.25,16592.0,United Kingdom,15.0,2011-05
562019,23203,JUMBO BAG DOILEY PATTERNS,20,2011-08-01 14:57:00,2.08,14709.0,United Kingdom,41.6,2011-08
555347,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-06-02 12:04:00,1.65,14389.0,United Kingdom,16.5,2011-06
547656,20658,RED RETROSPOT LUGGAGE TAG,1,2011-03-24 12:53:00,1.25,13263.0,United Kingdom,1.25,2011-03
555524,21155,RED RETROSPOT PEG BAG,1,2011-06-05 11:37:00,2.55,16923.0,United Kingdom,2.55,2011-06
577736,16235,RECYCLED PENCIL WITH RABBIT ERASER,20,2011-11-21 13:20:00,0.21,14606.0,United Kingdom,4.2,2011-11
576567,22130,PARTY CONE CHRISTMAS DECORATION ,18,2011-11-15 13:41:00,0.85,17220.0,United Kingdom,15.3,2011-11
564526,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-08-25 14:50:00,0.55,15805.0,United Kingdom,13.2,2011-08
572866,22384,LUNCH BAG PINK POLKADOT,1,2011-10-26 13:07:00,1.65,15005.0,United Kingdom,1.65,2011-10
544461,22686,FRENCH BLUE METAL DOOR SIGN No,20,2011-02-20 14:08:00,1.25,13744.0,United Kingdom,25.0,2011-02
571563,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2011-10-18 10:07:00,1.25,16249.0,United Kingdom,15.0,2011-10
580113,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-12-01 16:05:00,3.75,14766.0,United Kingdom,22.5,2011-12
547382,47599A,PINK PARTY BAGS,3,2011-03-22 15:31:00,2.1,15457.0,United Kingdom,6.300000000000001,2011-03
579170,21901,"KEY FOB , BACK DOOR ",4,2011-11-28 14:26:00,0.65,17811.0,United Kingdom,2.6,2011-11
575482,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-11-09 16:33:00,12.75,15916.0,United Kingdom,12.75,2011-11
545059,85049H,URBAN BLACK RIBBONS ,1,2011-02-27 13:04:00,1.25,14157.0,United Kingdom,1.25,2011-02
566562,21328,BALLOONS  WRITING SET ,6,2011-09-13 12:18:00,1.65,17365.0,United Kingdom,9.9,2011-09
567478,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-09-20 13:21:00,4.95,12584.0,Italy,19.8,2011-09
549249,79190B,RETRO PLASTIC POLKA TRAY,15,2011-04-07 12:04:00,0.42,12423.0,Belgium,6.3,2011-04
564856,21467,CHERRY CROCHET FOOD COVER,18,2011-08-31 09:11:00,3.75,12477.0,Germany,67.5,2011-08
547946,21448,12 DAISY PEGS IN WOOD BOX,12,2011-03-28 14:59:00,1.65,12971.0,United Kingdom,19.8,2011-03
576633,22111,SCOTTIE DOG HOT WATER BOTTLE,9,2011-11-16 09:27:00,4.95,13297.0,United Kingdom,44.55,2011-11
548730,21931,JUMBO STORAGE BAG SUKI,50,2011-04-04 10:11:00,2.08,17669.0,United Kingdom,104.0,2011-04
560360,82582,AREA PATROLLED METAL SIGN,12,2011-07-18 11:55:00,2.1,12744.0,Singapore,25.200000000000003,2011-07
547240,22993,SET OF 4 PANTRY JELLY MOULDS,4,2011-03-21 16:32:00,1.25,17585.0,United Kingdom,5.0,2011-03
558441,22613,PACK OF 20 SPACEBOY NAPKINS,1,2011-06-29 12:59:00,0.85,14606.0,United Kingdom,0.85,2011-06
548632,20727,LUNCH BAG  BLACK SKULL.,10,2011-04-01 12:25:00,1.65,17701.0,United Kingdom,16.5,2011-04
536802,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-12-02 16:29:00,4.65,17412.0,United Kingdom,18.6,2010-12
560366,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-07-18 12:19:00,0.21,16859.0,United Kingdom,7.56,2011-07
579146,23357,HOT WATER BOTTLE SEX BOMB,3,2011-11-28 13:14:00,4.95,16347.0,United Kingdom,14.85,2011-11
556776,22024,RAINY LADIES BIRTHDAY CARD,12,2011-06-14 12:24:00,0.42,14730.0,United Kingdom,5.04,2011-06
548952,20675,BLUE POLKADOT BOWL,6,2011-04-05 10:46:00,1.25,15572.0,United Kingdom,7.5,2011-04
543002,16156S,WRAP PINK FAIRY CAKES ,25,2011-02-02 12:36:00,0.42,13491.0,United Kingdom,10.5,2011-02
540353,21500,PINK POLKADOT WRAP ,25,2011-01-06 14:53:00,0.42,13764.0,United Kingdom,10.5,2011-01
551956,23132,SMALL IVORY HEART WALL ORGANISER,1,2011-05-05 12:22:00,5.75,15021.0,United Kingdom,5.75,2011-05
567182,84375,SET OF 20 KIDS COOKIE CUTTERS,6,2011-09-18 15:21:00,2.1,13334.0,United Kingdom,12.6,2011-09
566073,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2011-09-08 19:58:00,4.25,14562.0,United Kingdom,8.5,2011-09
577773,22263,FELT EGG COSY LADYBIRD ,2,2011-11-21 15:57:00,0.85,16712.0,United Kingdom,1.7,2011-11
557762,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-06-22 14:01:00,0.65,15810.0,United Kingdom,7.800000000000001,2011-06
551014,22193,RED DINER WALL CLOCK,2,2011-04-26 11:04:00,8.5,13209.0,United Kingdom,17.0,2011-04
545079,22745,POPPY'S PLAYHOUSE BEDROOM ,1,2011-02-28 10:30:00,2.1,18283.0,United Kingdom,2.1,2011-02
563661,22383,LUNCH BAG SUKI DESIGN ,10,2011-08-18 11:23:00,1.65,13048.0,United Kingdom,16.5,2011-08
576326,22097,SWALLOW SQUARE TISSUE BOX,1,2011-11-14 15:18:00,0.39,16504.0,United Kingdom,0.39,2011-11
537692,22295,HEART FILIGREE DOVE LARGE,24,2010-12-08 10:40:00,1.65,14796.0,United Kingdom,39.6,2010-12
580677,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,2011-12-05 14:40:00,0.29,16200.0,United Kingdom,0.29,2011-12
569319,23543,KEEP CALM WALL ART ,6,2011-10-03 12:17:00,7.45,14290.0,United Kingdom,44.7,2011-10
561085,20713,JUMBO BAG OWLS,10,2011-07-25 09:26:00,2.08,14367.0,United Kingdom,20.8,2011-07
579146,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,32,2011-11-28 13:14:00,0.83,16347.0,United Kingdom,26.56,2011-11
574619,23344,JUMBO BAG 50'S CHRISTMAS ,3,2011-11-06 11:18:00,2.08,15952.0,United Kingdom,6.24,2011-11
577315,47471,RAINBOW PEGS PHOTO CLIP STRING,1,2011-11-18 13:25:00,0.65,17811.0,United Kingdom,0.65,2011-11
541204,82580,BATHROOM METAL SIGN,12,2011-01-14 12:22:00,0.55,14175.0,United Kingdom,6.6000000000000005,2011-01
562807,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-08-09 14:57:00,0.42,16053.0,United Kingdom,50.4,2011-08
545399,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-03-02 11:48:00,12.75,14934.0,Channel Islands,25.5,2011-03
552268,23202,JUMBO BAG VINTAGE LEAF,20,2011-05-08 11:49:00,2.08,14709.0,United Kingdom,41.6,2011-05
545021,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2011-02-25 14:11:00,1.25,17663.0,United Kingdom,15.0,2011-02
537154,22729,ALARM CLOCK BAKELIKE ORANGE,2,2010-12-05 13:05:00,3.75,15808.0,United Kingdom,7.5,2010-12
547687,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-03-24 14:52:00,1.95,15078.0,United Kingdom,19.5,2011-03
549563,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,1,2011-04-10 14:02:00,3.75,14030.0,United Kingdom,3.75,2011-04
569638,22192,BLUE DINER WALL CLOCK,2,2011-10-05 12:15:00,8.5,16140.0,United Kingdom,17.0,2011-10
560445,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,2011-07-19 09:08:00,1.45,14156.0,EIRE,69.6,2011-07
574720,21616,4 PEAR BOTANICAL DINNER CANDLES,6,2011-11-06 14:39:00,1.25,14547.0,United Kingdom,7.5,2011-11
580054,85227,SET OF 6 3D KIT CARDS FOR KIDS,6,2011-12-01 13:08:00,0.85,18122.0,United Kingdom,5.1,2011-12
545165,48184,DOORMAT ENGLISH ROSE ,1,2011-02-28 13:41:00,7.95,16339.0,United Kingdom,7.95,2011-02
566605,22077,6 RIBBONS RUSTIC CHARM,2,2011-09-13 16:27:00,1.95,13263.0,United Kingdom,3.9,2011-09
568144,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,2011-09-25 11:29:00,0.19,14005.0,United Kingdom,4.5600000000000005,2011-09
570482,20728,LUNCH BAG CARS BLUE,2,2011-10-10 17:00:00,1.65,17459.0,United Kingdom,3.3,2011-10
550515,21402,RED  EGG  SPOON,4,2011-04-18 17:29:00,0.12,14502.0,United Kingdom,0.48,2011-04
564335,21621,VINTAGE UNION JACK BUNTING,1,2011-08-24 14:23:00,8.5,15800.0,United Kingdom,8.5,2011-08
547800,21917,SET 12 KIDS  WHITE CHALK STICKS,1,2011-03-25 12:55:00,0.42,14504.0,United Kingdom,0.42,2011-03
543625,22616,PACK OF 12 LONDON TISSUES ,24,2011-02-10 15:38:00,0.29,12583.0,France,6.959999999999999,2011-02
557871,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-06-23 12:41:00,1.65,13458.0,United Kingdom,16.5,2011-06
539466,48185,DOORMAT FAIRY CAKE,2,2010-12-19 12:46:00,7.95,12668.0,Germany,15.9,2010-12
539320,22939,APRON APPLE DELIGHT,12,2010-12-16 19:16:00,4.95,14911.0,EIRE,59.400000000000006,2010-12
576339,21949,SET OF 6 STRAWBERRY CHOPSTICKS,2,2011-11-14 15:27:00,2.46,14096.0,United Kingdom,4.92,2011-11
541995,21239,PINK  POLKADOT CUP,8,2011-01-25 09:58:00,0.85,13158.0,United Kingdom,6.8,2011-01
566023,21890,S/6 WOODEN SKITTLES IN COTTON BAG,12,2011-09-08 12:48:00,3.25,12955.0,United Kingdom,39.0,2011-09
571942,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-10-20 10:06:00,8.5,17434.0,United Kingdom,17.0,2011-10
560359,22348,TEA BAG PLATE RED RETROSPOT,5,2011-07-18 11:47:00,0.85,14159.0,United Kingdom,4.25,2011-07
561897,21213,PACK OF 72 SKULL CAKE CASES,2,2011-07-31 15:24:00,0.55,17841.0,United Kingdom,1.1,2011-07
575923,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-11 17:11:00,1.65,17069.0,United Kingdom,16.5,2011-11
578519,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,1,2011-11-24 13:56:00,2.55,14591.0,United Kingdom,2.55,2011-11
580504,20726,LUNCH BAG WOODLAND,8,2011-12-04 13:32:00,1.65,17936.0,United Kingdom,13.2,2011-12
562932,23005,TRAVEL CARD WALLET I LOVE LONDON,24,2011-08-10 16:39:00,0.42,16904.0,United Kingdom,10.08,2011-08
558893,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,2011-07-04 15:49:00,0.62,17581.0,United Kingdom,7.439999999999999,2011-07
578074,22867,HAND WARMER BIRD DESIGN,2,2011-11-22 16:06:00,2.1,17590.0,United Kingdom,4.2,2011-11
554112,20711,JUMBO BAG TOYS ,1,2011-05-22 14:44:00,2.08,17611.0,United Kingdom,2.08,2011-05
562270,15056BL,EDWARDIAN PARASOL BLACK,60,2011-08-03 16:42:00,4.95,12917.0,United Kingdom,297.0,2011-08
581134,21592,RETROSPOT CIGAR BOX MATCHES ,1,2011-12-07 13:12:00,0.39,16368.0,United Kingdom,0.39,2011-12
575352,POST,POSTAGE,3,2011-11-09 14:56:00,18.0,12504.0,Germany,54.0,2011-11
552166,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-05-06 12:21:00,1.45,13475.0,United Kingdom,17.4,2011-05
553193,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-15 13:31:00,0.83,15081.0,United Kingdom,9.96,2011-05
573564,23516,EMBROIDERED RIBBON REEL SOPHIE  ,6,2011-10-31 13:58:00,3.75,16127.0,United Kingdom,22.5,2011-10
558963,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-07-05 10:57:00,2.55,14235.0,United Kingdom,81.6,2011-07
553390,20616,CHERRY BLOSSOM PASSPORT COVER,1,2011-05-16 16:41:00,2.1,17841.0,United Kingdom,2.1,2011-05
561642,23310,BUBBLEGUM RING ASSORTED,30,2011-07-28 15:04:00,0.42,17965.0,United Kingdom,12.6,2011-07
544087,22925,BLUE GIANT GARDEN THERMOMETER,1,2011-02-15 17:02:00,5.95,17530.0,United Kingdom,5.95,2011-02
536392,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2010-12-01 10:29:00,165.0,13705.0,United Kingdom,165.0,2010-12
581379,23253,16 PIECE CUTLERY SET PANTRY DESIGN,2,2011-12-08 12:50:00,15.95,13954.0,United Kingdom,31.9,2011-12
537131,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2010-12-05 12:26:00,2.95,15716.0,United Kingdom,5.9,2010-12
547203,21418,STARFISH SOAP DISH,6,2011-03-21 13:51:00,2.55,17146.0,United Kingdom,15.3,2011-03
577157,21615,4 LAVENDER BOTANICAL DINNER CANDLES,12,2011-11-18 09:58:00,1.25,12451.0,Switzerland,15.0,2011-11
580188,21098,CHRISTMAS TOILET ROLL,6,2011-12-02 12:02:00,1.25,16440.0,United Kingdom,7.5,2011-12
562680,23206,LUNCH BAG APPLE DESIGN,2,2011-08-08 13:46:00,1.65,17954.0,United Kingdom,3.3,2011-08
